,Dataset,Model,ID,Experiment,IoU,SIS
306,Etis-LaribDB,DD-DeepLabV3+,0,No Augmentation,0.41717180609703064,0.6940913796424866
307,Etis-LaribDB,DD-DeepLabV3+,1,No Augmentation,0.40826112031936646,0.7015341520309448
308,Etis-LaribDB,DD-DeepLabV3+,2,No Augmentation,0.42438971996307373,0.6949962973594666
309,Etis-LaribDB,DD-DeepLabV3+,3,No Augmentation,0.38512253761291504,0.6967435479164124
310,Etis-LaribDB,DD-DeepLabV3+,4,No Augmentation,0.39177021384239197,0.7132068872451782
311,Etis-LaribDB,DD-DeepLabV3+,5,No Augmentation,0.4074210822582245,0.725960910320282
312,Etis-LaribDB,DD-DeepLabV3+,6,No Augmentation,0.4242948293685913,0.6842116117477417
313,Etis-LaribDB,DD-DeepLabV3+,7,No Augmentation,0.3993779122829437,0.7259635329246521
314,Etis-LaribDB,DD-DeepLabV3+,8,No Augmentation,0.40496018528938293,0.6951673626899719
315,Etis-LaribDB,DD-DeepLabV3+,9,No Augmentation,0.4155498147010803,0.7137121558189392
316,CVC-ClinicDB,DD-DeepLabV3+,0,No Augmentation,0.6814872026443481,0.5352851152420044
317,CVC-ClinicDB,DD-DeepLabV3+,1,No Augmentation,0.687461793422699,0.5491213798522949
318,CVC-ClinicDB,DD-DeepLabV3+,2,No Augmentation,0.6812334656715393,0.5497373938560486
319,CVC-ClinicDB,DD-DeepLabV3+,3,No Augmentation,0.6984000205993652,0.5402934551239014
320,CVC-ClinicDB,DD-DeepLabV3+,4,No Augmentation,0.683368444442749,0.540678858757019
321,CVC-ClinicDB,DD-DeepLabV3+,5,No Augmentation,0.6684895753860474,0.5769423842430115
322,CVC-ClinicDB,DD-DeepLabV3+,6,No Augmentation,0.6609833240509033,0.5506572723388672
323,CVC-ClinicDB,DD-DeepLabV3+,7,No Augmentation,0.674311101436615,0.5513064861297607
324,CVC-ClinicDB,DD-DeepLabV3+,8,No Augmentation,0.6939535140991211,0.5425274968147278
325,CVC-ClinicDB,DD-DeepLabV3+,9,No Augmentation,0.6809477210044861,0.56063312292099
326,EndoCV2020,DD-DeepLabV3+,0,No Augmentation,0.5924073457717896,0.5109914541244507
327,EndoCV2020,DD-DeepLabV3+,1,No Augmentation,0.5867160558700562,0.5195975303649902
328,EndoCV2020,DD-DeepLabV3+,2,No Augmentation,0.5893632173538208,0.5305423736572266
329,EndoCV2020,DD-DeepLabV3+,3,No Augmentation,0.5997057557106018,0.5117826461791992
330,EndoCV2020,DD-DeepLabV3+,4,No Augmentation,0.5802412629127502,0.5027696490287781
331,EndoCV2020,DD-DeepLabV3+,5,No Augmentation,0.6235772967338562,0.5212944746017456
332,EndoCV2020,DD-DeepLabV3+,6,No Augmentation,0.600319504737854,0.5412684082984924
333,EndoCV2020,DD-DeepLabV3+,7,No Augmentation,0.5812424421310425,0.5297584533691406
334,EndoCV2020,DD-DeepLabV3+,8,No Augmentation,0.6053990721702576,0.5096869468688965
335,EndoCV2020,DD-DeepLabV3+,9,No Augmentation,0.5996538400650024,0.5084115862846375
336,Kvasir-SEG,DD-DeepLabV3+,0,Inpainter Augmentation,0.8471304774284363,0.20219659805297852
337,Kvasir-SEG,DD-DeepLabV3+,1,Inpainter Augmentation,0.8490344285964966,0.2121846228837967
338,Kvasir-SEG,DD-DeepLabV3+,2,Inpainter Augmentation,0.8397342562675476,0.21185894310474396
339,Kvasir-SEG,DD-DeepLabV3+,3,Inpainter Augmentation,0.8555148839950562,0.1971571445465088
340,Kvasir-SEG,DD-DeepLabV3+,4,Inpainter Augmentation,0.8406951427459717,0.21454107761383057
341,Kvasir-SEG,DD-DeepLabV3+,5,Inpainter Augmentation,0.8428277969360352,0.20791123807430267
342,Kvasir-SEG,DD-DeepLabV3+,6,Inpainter Augmentation,0.8323599100112915,0.21285952627658844
343,Etis-LaribDB,DD-DeepLabV3+,0,Inpainter Augmentation,0.4638344645500183,0.5827863812446594
344,Etis-LaribDB,DD-DeepLabV3+,1,Inpainter Augmentation,0.4345690608024597,0.5779915452003479
345,Etis-LaribDB,DD-DeepLabV3+,2,Inpainter Augmentation,0.3992142677307129,0.6044134497642517
346,Etis-LaribDB,DD-DeepLabV3+,3,Inpainter Augmentation,0.4183335602283478,0.5615944266319275
347,Etis-LaribDB,DD-DeepLabV3+,4,Inpainter Augmentation,0.4220954477787018,0.5875265002250671
348,Etis-LaribDB,DD-DeepLabV3+,5,Inpainter Augmentation,0.4824763834476471,0.548176646232605
349,Etis-LaribDB,DD-DeepLabV3+,6,Inpainter Augmentation,0.4267539381980896,0.581420361995697
350,CVC-ClinicDB,DD-DeepLabV3+,0,Inpainter Augmentation,0.727420449256897,0.33233511447906494
351,CVC-ClinicDB,DD-DeepLabV3+,1,Inpainter Augmentation,0.7180271744728088,0.33874115347862244
352,CVC-ClinicDB,DD-DeepLabV3+,2,Inpainter Augmentation,0.6848106384277344,0.36143866181373596
353,CVC-ClinicDB,DD-DeepLabV3+,3,Inpainter Augmentation,0.7234662175178528,0.33254870772361755
354,CVC-ClinicDB,DD-DeepLabV3+,4,Inpainter Augmentation,0.7190899848937988,0.3462061285972595
355,CVC-ClinicDB,DD-DeepLabV3+,5,Inpainter Augmentation,0.7199276089668274,0.33360666036605835
356,CVC-ClinicDB,DD-DeepLabV3+,6,Inpainter Augmentation,0.6999735236167908,0.3550873100757599
357,EndoCV2020,DD-DeepLabV3+,0,Inpainter Augmentation,0.6648785471916199,0.3384704291820526
358,EndoCV2020,DD-DeepLabV3+,1,Inpainter Augmentation,0.6581716537475586,0.3492490351200104
359,EndoCV2020,DD-DeepLabV3+,2,Inpainter Augmentation,0.6624575853347778,0.33019933104515076
360,EndoCV2020,DD-DeepLabV3+,3,Inpainter Augmentation,0.6736568808555603,0.33899056911468506
361,EndoCV2020,DD-DeepLabV3+,4,Inpainter Augmentation,0.6721615195274353,0.3483811020851135
362,EndoCV2020,DD-DeepLabV3+,5,Inpainter Augmentation,0.6793403029441833,0.3334270715713501
363,EndoCV2020,DD-DeepLabV3+,6,Inpainter Augmentation,0.6682518720626831,0.351407915353775
364,Kvasir-SEG,DD-DeepLabV3+,0,Vanilla Augmentation,0.8454204201698303,0.2022629827260971
365,Kvasir-SEG,DD-DeepLabV3+,1,Vanilla Augmentation,0.849968671798706,0.21244536340236664
366,Kvasir-SEG,DD-DeepLabV3+,2,Vanilla Augmentation,0.8469780683517456,0.21336640417575836
367,Kvasir-SEG,DD-DeepLabV3+,3,Vanilla Augmentation,0.8419153094291687,0.20887604355812073
368,Kvasir-SEG,DD-DeepLabV3+,4,Vanilla Augmentation,0.8537600040435791,0.19787833094596863
369,Kvasir-SEG,DD-DeepLabV3+,5,Vanilla Augmentation,0.8462837338447571,0.2164749950170517
370,Kvasir-SEG,DD-DeepLabV3+,6,Vanilla Augmentation,0.8359232544898987,0.20552363991737366
371,Kvasir-SEG,DD-DeepLabV3+,7,Vanilla Augmentation,0.8474870324134827,0.1985011100769043
372,Kvasir-SEG,DD-DeepLabV3+,8,Vanilla Augmentation,0.8582754135131836,0.20616449415683746
373,Kvasir-SEG,DD-DeepLabV3+,9,Vanilla Augmentation,0.8499839901924133,0.20522341132164001
374,Etis-LaribDB,DD-DeepLabV3+,0,Vanilla Augmentation,0.47162625193595886,0.5494900345802307
375,Etis-LaribDB,DD-DeepLabV3+,1,Vanilla Augmentation,0.4361489415168762,0.5408173203468323
376,Etis-LaribDB,DD-DeepLabV3+,2,Vanilla Augmentation,0.4884677827358246,0.5482916235923767
377,Etis-LaribDB,DD-DeepLabV3+,3,Vanilla Augmentation,0.43672671914100647,0.564727783203125
378,Etis-LaribDB,DD-DeepLabV3+,4,Vanilla Augmentation,0.5045244097709656,0.5357533097267151
379,Etis-LaribDB,DD-DeepLabV3+,5,Vanilla Augmentation,0.5194562673568726,0.5197836756706238
380,Etis-LaribDB,DD-DeepLabV3+,6,Vanilla Augmentation,0.4284992516040802,0.5799247026443481
381,Etis-LaribDB,DD-DeepLabV3+,7,Vanilla Augmentation,0.43674176931381226,0.5884798169136047
382,Etis-LaribDB,DD-DeepLabV3+,8,Vanilla Augmentation,0.4540870785713196,0.5754587650299072
383,Etis-LaribDB,DD-DeepLabV3+,9,Vanilla Augmentation,0.42326587438583374,0.5793551206588745
384,CVC-ClinicDB,DD-DeepLabV3+,0,Vanilla Augmentation,0.7371494770050049,0.308851957321167
385,CVC-ClinicDB,DD-DeepLabV3+,1,Vanilla Augmentation,0.7337062954902649,0.3218190670013428
386,CVC-ClinicDB,DD-DeepLabV3+,2,Vanilla Augmentation,0.7224220037460327,0.3373659551143646
387,CVC-ClinicDB,DD-DeepLabV3+,3,Vanilla Augmentation,0.7268102169036865,0.3251813054084778
388,CVC-ClinicDB,DD-DeepLabV3+,4,Vanilla Augmentation,0.740870475769043,0.31837597489356995
389,CVC-ClinicDB,DD-DeepLabV3+,5,Vanilla Augmentation,0.7342581152915955,0.3191116750240326
390,CVC-ClinicDB,DD-DeepLabV3+,6,Vanilla Augmentation,0.7178901433944702,0.3460474908351898
391,CVC-ClinicDB,DD-DeepLabV3+,7,Vanilla Augmentation,0.7232486009597778,0.3424948453903198
392,CVC-ClinicDB,DD-DeepLabV3+,8,Vanilla Augmentation,0.7204585075378418,0.3293503522872925
393,CVC-ClinicDB,DD-DeepLabV3+,9,Vanilla Augmentation,0.7239981293678284,0.33560869097709656
394,EndoCV2020,DD-DeepLabV3+,0,Vanilla Augmentation,0.6581699252128601,0.33662888407707214
395,EndoCV2020,DD-DeepLabV3+,1,Vanilla Augmentation,0.6694301962852478,0.3381105363368988
396,EndoCV2020,DD-DeepLabV3+,2,Vanilla Augmentation,0.6711236238479614,0.33540546894073486
397,EndoCV2020,DD-DeepLabV3+,3,Vanilla Augmentation,0.6693965792655945,0.330934077501297
398,EndoCV2020,DD-DeepLabV3+,4,Vanilla Augmentation,0.6787505149841309,0.3227212131023407
399,EndoCV2020,DD-DeepLabV3+,5,Vanilla Augmentation,0.673560619354248,0.32183295488357544
400,EndoCV2020,DD-DeepLabV3+,6,Vanilla Augmentation,0.6719199419021606,0.3319846987724304
401,EndoCV2020,DD-DeepLabV3+,7,Vanilla Augmentation,0.6756138205528259,0.32812801003456116
402,EndoCV2020,DD-DeepLabV3+,8,Vanilla Augmentation,0.6491262912750244,0.3389710783958435
403,EndoCV2020,DD-DeepLabV3+,9,Vanilla Augmentation,0.6650172472000122,0.3324893116950989
404,Kvasir-SEG,DD-DeepLabV3+,0,Consistency Training,0.8530934453010559,0.20070530474185944
405,Kvasir-SEG,DD-DeepLabV3+,1,Consistency Training,0.8574117422103882,0.20415426790714264
406,Kvasir-SEG,DD-DeepLabV3+,2,Consistency Training,0.8472392559051514,0.21709929406642914
407,Kvasir-SEG,DD-DeepLabV3+,3,Consistency Training,0.8585448265075684,0.2083686888217926
408,Kvasir-SEG,DD-DeepLabV3+,4,Consistency Training,0.839987576007843,0.22434119880199432
409,Kvasir-SEG,DD-DeepLabV3+,5,Consistency Training,0.8610266447067261,0.2028277963399887
410,Kvasir-SEG,DD-DeepLabV3+,6,Consistency Training,0.8485588431358337,0.20994646847248077
411,Kvasir-SEG,DD-DeepLabV3+,7,Consistency Training,0.8473935723304749,0.20540304481983185
412,Kvasir-SEG,DD-DeepLabV3+,8,Consistency Training,0.8507362604141235,0.22663676738739014
413,Kvasir-SEG,DD-DeepLabV3+,9,Consistency Training,0.8517278432846069,0.2071232944726944
414,Etis-LaribDB,DD-DeepLabV3+,0,Consistency Training,0.48129525780677795,0.559549868106842
415,Etis-LaribDB,DD-DeepLabV3+,1,Consistency Training,0.45771801471710205,0.5550915002822876
416,Etis-LaribDB,DD-DeepLabV3+,2,Consistency Training,0.4841098189353943,0.5516788363456726
417,Etis-LaribDB,DD-DeepLabV3+,3,Consistency Training,0.4754510521888733,0.5590020418167114
418,Etis-LaribDB,DD-DeepLabV3+,4,Consistency Training,0.49316051602363586,0.5531021952629089
419,Etis-LaribDB,DD-DeepLabV3+,5,Consistency Training,0.4787887930870056,0.5565661787986755
420,Etis-LaribDB,DD-DeepLabV3+,6,Consistency Training,0.4806639552116394,0.5595171451568604
421,Etis-LaribDB,DD-DeepLabV3+,7,Consistency Training,0.5066190958023071,0.5494624972343445
422,Etis-LaribDB,DD-DeepLabV3+,8,Consistency Training,0.4856030344963074,0.5666364431381226
423,Etis-LaribDB,DD-DeepLabV3+,9,Consistency Training,0.4747251272201538,0.5633766651153564
424,CVC-ClinicDB,DD-DeepLabV3+,0,Consistency Training,0.7470663189888,0.3119065463542938
425,CVC-ClinicDB,DD-DeepLabV3+,1,Consistency Training,0.7313287854194641,0.3307969272136688
426,CVC-ClinicDB,DD-DeepLabV3+,2,Consistency Training,0.7353497743606567,0.32424062490463257
427,CVC-ClinicDB,DD-DeepLabV3+,3,Consistency Training,0.7314057350158691,0.32995131611824036
428,CVC-ClinicDB,DD-DeepLabV3+,4,Consistency Training,0.7369928359985352,0.32920315861701965
429,CVC-ClinicDB,DD-DeepLabV3+,5,Consistency Training,0.7396236062049866,0.3204735517501831
430,CVC-ClinicDB,DD-DeepLabV3+,6,Consistency Training,0.7337862849235535,0.3272952139377594
431,CVC-ClinicDB,DD-DeepLabV3+,7,Consistency Training,0.740309476852417,0.330750048160553
432,CVC-ClinicDB,DD-DeepLabV3+,8,Consistency Training,0.7314438223838806,0.33098679780960083
433,CVC-ClinicDB,DD-DeepLabV3+,9,Consistency Training,0.7350237965583801,0.3280341327190399
434,EndoCV2020,DD-DeepLabV3+,0,Consistency Training,0.7063064575195312,0.3093467056751251
435,EndoCV2020,DD-DeepLabV3+,1,Consistency Training,0.6583162546157837,0.34987086057662964
436,EndoCV2020,DD-DeepLabV3+,2,Consistency Training,0.66830974817276,0.345406174659729
437,EndoCV2020,DD-DeepLabV3+,3,Consistency Training,0.676140546798706,0.34408608078956604
438,EndoCV2020,DD-DeepLabV3+,4,Consistency Training,0.6680935025215149,0.34963294863700867
439,EndoCV2020,DD-DeepLabV3+,5,Consistency Training,0.657220184803009,0.3453458249568939
440,EndoCV2020,DD-DeepLabV3+,6,Consistency Training,0.6615790128707886,0.3395432233810425
441,EndoCV2020,DD-DeepLabV3+,7,Consistency Training,0.671576201915741,0.35290688276290894
442,EndoCV2020,DD-DeepLabV3+,8,Consistency Training,0.6463097333908081,0.3416101038455963
443,EndoCV2020,DD-DeepLabV3+,9,Consistency Training,0.6693235635757446,0.358230322599411
444,Kvasir-SEG,TriUnet,1,No Augmentation,0.8214602470397949,0.4029226005077362
445,Kvasir-SEG,TriUnet,2,No Augmentation,0.8231578469276428,0.414266437292099
446,Kvasir-SEG,TriUnet,3,No Augmentation,0.8238974809646606,0.4333697259426117
447,Kvasir-SEG,TriUnet,4,No Augmentation,0.8271350264549255,0.3767228424549103
448,Kvasir-SEG,TriUnet,5,No Augmentation,0.8156380653381348,0.4301937222480774
449,Kvasir-SEG,TriUnet,6,No Augmentation,0.8085642457008362,0.48595207929611206
450,Kvasir-SEG,TriUnet,7,No Augmentation,0.7950260639190674,0.42297250032424927
451,Kvasir-SEG,TriUnet,8,No Augmentation,0.8326979279518127,0.4510238468647003
452,Kvasir-SEG,TriUnet,9,No Augmentation,0.8079124689102173,0.451425164937973
453,Etis-LaribDB,TriUnet,1,No Augmentation,0.25659412145614624,0.7507336735725403
454,Etis-LaribDB,TriUnet,2,No Augmentation,0.34363532066345215,0.702339768409729
455,Etis-LaribDB,TriUnet,3,No Augmentation,0.31745031476020813,0.701058030128479
456,Etis-LaribDB,TriUnet,4,No Augmentation,0.32811325788497925,0.6574809551239014
457,Etis-LaribDB,TriUnet,5,No Augmentation,0.279255747795105,0.6976639032363892
458,Etis-LaribDB,TriUnet,6,No Augmentation,0.3130679428577423,0.7637298107147217
459,Etis-LaribDB,TriUnet,7,No Augmentation,0.3048265278339386,0.7205086350440979
460,Etis-LaribDB,TriUnet,8,No Augmentation,0.3342840075492859,0.7144251465797424
461,Etis-LaribDB,TriUnet,9,No Augmentation,0.30362579226493835,0.7187781929969788
462,CVC-ClinicDB,TriUnet,1,No Augmentation,0.6389721632003784,0.588259756565094
463,CVC-ClinicDB,TriUnet,2,No Augmentation,0.6325148940086365,0.6036165356636047
464,CVC-ClinicDB,TriUnet,3,No Augmentation,0.6221054196357727,0.6126194596290588
465,CVC-ClinicDB,TriUnet,4,No Augmentation,0.6566800475120544,0.5771029591560364
466,CVC-ClinicDB,TriUnet,5,No Augmentation,0.6152012348175049,0.5837199687957764
467,CVC-ClinicDB,TriUnet,6,No Augmentation,0.598648726940155,0.6553097367286682
468,CVC-ClinicDB,TriUnet,7,No Augmentation,0.6209771037101746,0.6115404963493347
469,CVC-ClinicDB,TriUnet,8,No Augmentation,0.6360121965408325,0.6237577199935913
470,CVC-ClinicDB,TriUnet,9,No Augmentation,0.5827105641365051,0.6307410001754761
471,EndoCV2020,TriUnet,1,No Augmentation,0.5816621780395508,0.519098699092865
472,EndoCV2020,TriUnet,2,No Augmentation,0.574738085269928,0.5355034470558167
473,EndoCV2020,TriUnet,3,No Augmentation,0.5783763527870178,0.5785852074623108
474,EndoCV2020,TriUnet,4,No Augmentation,0.6130902171134949,0.537410318851471
475,EndoCV2020,TriUnet,5,No Augmentation,0.5575317740440369,0.5409013628959656
476,EndoCV2020,TriUnet,6,No Augmentation,0.5624707937240601,0.5699304342269897
477,EndoCV2020,TriUnet,7,No Augmentation,0.5907734036445618,0.5296782851219177
478,EndoCV2020,TriUnet,8,No Augmentation,0.599915087223053,0.5424618124961853
479,EndoCV2020,TriUnet,9,No Augmentation,0.5356812477111816,0.5666834712028503
480,Kvasir-SEG,TriUnet,0,Inpainter Augmentation,0.8558351397514343,0.20593856275081635
481,Kvasir-SEG,TriUnet,1,Inpainter Augmentation,0.8321720957756042,0.2219729870557785
482,Kvasir-SEG,TriUnet,2,Inpainter Augmentation,0.8407670855522156,0.21812106668949127
483,Kvasir-SEG,TriUnet,3,Inpainter Augmentation,0.8532270193099976,0.21608354151248932
484,Kvasir-SEG,TriUnet,4,Inpainter Augmentation,0.8635606169700623,0.21758127212524414
485,Kvasir-SEG,TriUnet,5,Inpainter Augmentation,0.8591336607933044,0.21256767213344574
486,Kvasir-SEG,TriUnet,6,Inpainter Augmentation,0.7918081283569336,0.25441405177116394
487,Etis-LaribDB,TriUnet,0,Inpainter Augmentation,0.39610862731933594,0.6154326796531677
488,Etis-LaribDB,TriUnet,1,Inpainter Augmentation,0.38870003819465637,0.6427731513977051
489,Etis-LaribDB,TriUnet,2,Inpainter Augmentation,0.3878333568572998,0.6351540684700012
490,Etis-LaribDB,TriUnet,3,Inpainter Augmentation,0.36815959215164185,0.5674049854278564
491,Etis-LaribDB,TriUnet,4,Inpainter Augmentation,0.4074440002441406,0.6022368669509888
492,Etis-LaribDB,TriUnet,5,Inpainter Augmentation,0.4353826344013214,0.6187041997909546
493,Etis-LaribDB,TriUnet,6,Inpainter Augmentation,0.2931608259677887,0.4820404350757599
494,CVC-ClinicDB,TriUnet,0,Inpainter Augmentation,0.6683919429779053,0.39108771085739136
495,CVC-ClinicDB,TriUnet,1,Inpainter Augmentation,0.6600944995880127,0.40887993574142456
496,CVC-ClinicDB,TriUnet,2,Inpainter Augmentation,0.6790904998779297,0.4034441411495209
497,CVC-ClinicDB,TriUnet,3,Inpainter Augmentation,0.6757442355155945,0.3812263309955597
498,CVC-ClinicDB,TriUnet,4,Inpainter Augmentation,0.6628771424293518,0.40348073840141296
499,CVC-ClinicDB,TriUnet,5,Inpainter Augmentation,0.6839691996574402,0.3840716779232025
500,CVC-ClinicDB,TriUnet,6,Inpainter Augmentation,0.5849844813346863,0.42451900243759155
501,EndoCV2020,TriUnet,0,Inpainter Augmentation,0.6749132871627808,0.3624221086502075
502,EndoCV2020,TriUnet,1,Inpainter Augmentation,0.6679395437240601,0.3515801727771759
503,EndoCV2020,TriUnet,2,Inpainter Augmentation,0.6723126173019409,0.34836545586586
504,EndoCV2020,TriUnet,3,Inpainter Augmentation,0.6696780323982239,0.3513799011707306
505,EndoCV2020,TriUnet,4,Inpainter Augmentation,0.6330805420875549,0.3803509473800659
506,EndoCV2020,TriUnet,5,Inpainter Augmentation,0.6565557718276978,0.3571009933948517
507,EndoCV2020,TriUnet,6,Inpainter Augmentation,0.6144168376922607,0.38772299885749817
508,Kvasir-SEG,TriUnet,0,Vanilla Augmentation,0.8475956916809082,0.21101874113082886
509,Kvasir-SEG,TriUnet,1,Vanilla Augmentation,0.8530033230781555,0.2124422788619995
510,Kvasir-SEG,TriUnet,2,Vanilla Augmentation,0.8305583596229553,0.2284078449010849
511,Kvasir-SEG,TriUnet,3,Vanilla Augmentation,0.8383067846298218,0.21558329463005066
512,Kvasir-SEG,TriUnet,4,Vanilla Augmentation,0.85352623462677,0.21923428773880005
513,Kvasir-SEG,TriUnet,5,Vanilla Augmentation,0.8413050770759583,0.22206656634807587
514,Kvasir-SEG,TriUnet,6,Vanilla Augmentation,0.8448095917701721,0.22139427065849304
515,Kvasir-SEG,TriUnet,7,Vanilla Augmentation,0.8369566202163696,0.21884740889072418
516,Kvasir-SEG,TriUnet,8,Vanilla Augmentation,0.8402574062347412,0.22181084752082825
517,Kvasir-SEG,TriUnet,9,Vanilla Augmentation,0.826421856880188,0.2534390985965729
518,Etis-LaribDB,TriUnet,0,Vanilla Augmentation,0.4524449110031128,0.5805625915527344
519,Etis-LaribDB,TriUnet,1,Vanilla Augmentation,0.432750403881073,0.5782262086868286
520,Etis-LaribDB,TriUnet,2,Vanilla Augmentation,0.4134677052497864,0.593830943107605
521,Etis-LaribDB,TriUnet,3,Vanilla Augmentation,0.37486305832862854,0.6275424957275391
522,Etis-LaribDB,TriUnet,4,Vanilla Augmentation,0.3866867423057556,0.6061660647392273
523,Etis-LaribDB,TriUnet,5,Vanilla Augmentation,0.45084837079048157,0.5686323046684265
524,Etis-LaribDB,TriUnet,6,Vanilla Augmentation,0.37902456521987915,0.6444404125213623
525,Etis-LaribDB,TriUnet,7,Vanilla Augmentation,0.42016375064849854,0.6232792735099792
526,Etis-LaribDB,TriUnet,8,Vanilla Augmentation,0.4352453351020813,0.5779346823692322
527,Etis-LaribDB,TriUnet,9,Vanilla Augmentation,0.3526434898376465,0.6593581438064575
528,CVC-ClinicDB,TriUnet,0,Vanilla Augmentation,0.7167679071426392,0.35026291012763977
529,CVC-ClinicDB,TriUnet,1,Vanilla Augmentation,0.6834429502487183,0.3704800009727478
530,CVC-ClinicDB,TriUnet,2,Vanilla Augmentation,0.7026224732398987,0.36991795897483826
531,CVC-ClinicDB,TriUnet,3,Vanilla Augmentation,0.6655724048614502,0.39154574275016785
532,CVC-ClinicDB,TriUnet,4,Vanilla Augmentation,0.6997250914573669,0.35910072922706604
533,CVC-ClinicDB,TriUnet,5,Vanilla Augmentation,0.7003169655799866,0.362491637468338
534,CVC-ClinicDB,TriUnet,6,Vanilla Augmentation,0.6824834942817688,0.38961926102638245
535,CVC-ClinicDB,TriUnet,7,Vanilla Augmentation,0.6536228656768799,0.40140077471733093
536,CVC-ClinicDB,TriUnet,8,Vanilla Augmentation,0.689670741558075,0.37271541357040405
537,CVC-ClinicDB,TriUnet,9,Vanilla Augmentation,0.6408554911613464,0.4312973916530609
538,EndoCV2020,TriUnet,0,Vanilla Augmentation,0.6845452785491943,0.3642256557941437
539,EndoCV2020,TriUnet,1,Vanilla Augmentation,0.667721688747406,0.34923434257507324
540,EndoCV2020,TriUnet,2,Vanilla Augmentation,0.6704135537147522,0.34618085622787476
541,EndoCV2020,TriUnet,3,Vanilla Augmentation,0.6623339653015137,0.3646966218948364
542,EndoCV2020,TriUnet,4,Vanilla Augmentation,0.6960346102714539,0.3180944621562958
543,EndoCV2020,TriUnet,5,Vanilla Augmentation,0.6562191843986511,0.34700697660446167
544,EndoCV2020,TriUnet,6,Vanilla Augmentation,0.6477497220039368,0.3724934160709381
545,EndoCV2020,TriUnet,7,Vanilla Augmentation,0.6427618265151978,0.3864653706550598
546,EndoCV2020,TriUnet,8,Vanilla Augmentation,0.6830288171768188,0.3359852135181427
547,EndoCV2020,TriUnet,9,Vanilla Augmentation,0.6543447375297546,0.36433735489845276
548,Kvasir-SEG,TriUnet,0,Consistency Training,0.8537855744361877,0.2079874575138092
549,Kvasir-SEG,TriUnet,1,Consistency Training,0.8377740383148193,0.25146299600601196
550,Kvasir-SEG,TriUnet,2,Consistency Training,0.8278022408485413,0.2332100123167038
551,Kvasir-SEG,TriUnet,3,Consistency Training,0.8528204560279846,0.21349221467971802
552,Kvasir-SEG,TriUnet,4,Consistency Training,0.8470582962036133,0.23658382892608643
553,Kvasir-SEG,TriUnet,5,Consistency Training,0.8491321206092834,0.22350747883319855
554,Kvasir-SEG,TriUnet,6,Consistency Training,0.8498831391334534,0.20741252601146698
555,Kvasir-SEG,TriUnet,7,Consistency Training,0.8404009938240051,0.22138874232769012
556,Kvasir-SEG,TriUnet,8,Consistency Training,0.841788113117218,0.22755944728851318
557,Kvasir-SEG,TriUnet,9,Consistency Training,0.8502677083015442,0.219784215092659
558,Etis-LaribDB,TriUnet,0,Consistency Training,0.49000221490859985,0.5644283890724182
559,Etis-LaribDB,TriUnet,1,Consistency Training,0.42800894379615784,0.6082058548927307
560,Etis-LaribDB,TriUnet,2,Consistency Training,0.41154640913009644,0.6070957183837891
561,Etis-LaribDB,TriUnet,3,Consistency Training,0.3920561373233795,0.6037648320198059
562,Etis-LaribDB,TriUnet,4,Consistency Training,0.4213258624076843,0.6028867959976196
563,Etis-LaribDB,TriUnet,5,Consistency Training,0.48988449573516846,0.5838384628295898
564,Etis-LaribDB,TriUnet,6,Consistency Training,0.4406537413597107,0.6112220883369446
565,Etis-LaribDB,TriUnet,7,Consistency Training,0.45673757791519165,0.5853113532066345
566,Etis-LaribDB,TriUnet,8,Consistency Training,0.39847704768180847,0.6244471073150635
567,Etis-LaribDB,TriUnet,9,Consistency Training,0.40979906916618347,0.5977010726928711
568,CVC-ClinicDB,TriUnet,0,Consistency Training,0.7265297770500183,0.34660473465919495
569,CVC-ClinicDB,TriUnet,1,Consistency Training,0.6724022626876831,0.4011193811893463
570,CVC-ClinicDB,TriUnet,2,Consistency Training,0.687555730342865,0.3885270059108734
571,CVC-ClinicDB,TriUnet,3,Consistency Training,0.6864469647407532,0.3888453543186188
572,CVC-ClinicDB,TriUnet,4,Consistency Training,0.6964967250823975,0.38565272092819214
573,CVC-ClinicDB,TriUnet,5,Consistency Training,0.7259438037872314,0.35636550188064575
574,CVC-ClinicDB,TriUnet,6,Consistency Training,0.6938677430152893,0.3793180286884308
575,CVC-ClinicDB,TriUnet,7,Consistency Training,0.7033881545066833,0.37819403409957886
576,CVC-ClinicDB,TriUnet,8,Consistency Training,0.6688687205314636,0.4016041159629822
577,CVC-ClinicDB,TriUnet,9,Consistency Training,0.6993079781532288,0.37034985423088074
578,EndoCV2020,TriUnet,0,Consistency Training,0.6879780888557434,0.34093451499938965
579,EndoCV2020,TriUnet,1,Consistency Training,0.6910979151725769,0.3613525629043579
580,EndoCV2020,TriUnet,2,Consistency Training,0.6751454472541809,0.36126360297203064
581,EndoCV2020,TriUnet,3,Consistency Training,0.6738707423210144,0.3661995828151703
582,EndoCV2020,TriUnet,4,Consistency Training,0.6729099154472351,0.3670290410518646
583,EndoCV2020,TriUnet,5,Consistency Training,0.7144479751586914,0.34987008571624756
584,EndoCV2020,TriUnet,6,Consistency Training,0.6978729963302612,0.34887295961380005
585,EndoCV2020,TriUnet,7,Consistency Training,0.6613414883613586,0.38588958978652954
586,EndoCV2020,TriUnet,8,Consistency Training,0.6800175309181213,0.3611822724342346
587,EndoCV2020,TriUnet,9,Consistency Training,0.6886789202690125,0.3711784780025482
